,atel_num,Sentence,label
45,11178,"Mag Offset from Host ("") <a href= >ASASSN-18ae</a> (AT 2018br) 03:07:52.532 -45:44:22.74 0.062810 2018-01-06.06 ~18.0 -19.2 7.51 <a href= >ASASSN-18af</a> (AT 2018bs) 03:23:20.738 -22:07:00.67 Unk 2018-01-09.09 ~18.0 --- 6.21 <a href= >ASASSN-18ag</a> (AT 2018ds) 14:48:53.568 38:46:03.70 0.031610 2018-01-09.46 ~16.9 -18.8 4.12 <a href= >ASASSN-18ah</a> (AT 2017jfb) 05:28:51.202 -35:44:35.26 Unk 2018-01-09.14 ~17.6 --- 6.02 <a href= >ASASSN-18aj</a> (AT 2018dx) 09:16:12.286 39:03:42.78 Unk 2018-01-10.21 ~17.3 --- 0.98 <a href= >ASASSN-18al</a> (AT 2018ep) 11:22:40.763 12:01:31.66 0.039841 2018-01-12.39 ~17.1 -19.2 3.22 <a href= >ASASSN-18am</a> (AT 2018gk) 16:35:53.908 40:01:58.31 0.031009 2018-01-13.64 ~16.6 -19.0 8.56 <a href= >ASASSN-18an</a> (AT 2018gl) 09:58:06.110 10:21:33.61 0.017906 2018-01-13.57 ~16.8 -17.8 12.4 <a href= >ASASSN-18ao</a> (AT 2018gm) 10:21:19.150 20:54:37.33 Unk 2018-01-14.32 ~18.1 --- 0.76 <a href= >ASASSN-18ap</a> (AT 2018gn) 01:46:42.385 32:30:27.18 0.037503 2018-01-14.12 ~17.7 -18.4 1.77 Follow-up observations are encouraged.",2.0
46,11181,"Survey Name | IAI Name | Discovery date (UT) | Discovery mag | Observation (UT) | Type | z | Notes| ASAS-SN18ao | SN2018gm | 2018-01-14 07:40:48 | 18 |2018–01-16 23:18:00 | Ia | 0.058 | (1) | (1) According to the classification reported in Atel #11180, the best match of ASAS-SN18ao is with Type Ia SNe around maximum light.",2.0
47,11182,"The slew position is RA: 05h36m29.4s, DEC: -67d59m40s with a 1-sigma error circle of 8 arcseconds, lying at 7 arcseconds from the XMM-Newton serendipitous catalogue source, 3XMM J053630.3-675935, which with a flux Fx~1.1E-14 ergs/s/cm2 (2012-03-24), is a factor ~200 fainter than the slew measurement.",1.0
48,11182,"Assuming that 3XMM J053630.3-675935 is the counterpart then the best available position is RA: 05h36m30.35s, DEC: -67d59m35.9s with an error of ~2 arcseconds.",1.0
49,11185,"The reported coordinates are consistent with those of a bright (I = 15.04 mag), red (V-I = 3.07 mag) star OGLE-LMC173.6.14223 (R.A. = 05:36:30.20, Decl.= -67:59:37.0, J2000.0).",1.0
50,11189,"The Large Area Telescope (LAT), one of two instruments on the Fermi Gamma-ray Space Telescope, has observed an intense gamma-ray flare from a source positionally consistent with the flat spectrum radio quasar 3C 279, also known as 3FGL J1256.1-0547 (Acero et al.2015, ApJS, 218, 23), with radio coordinates R.A.: 12h56m11.1665s, Dec: -05d47m21.523s (J2000.0; Johnston et al.1995, AJ, 110, 880).",1.0
51,11192,Date | Source | Disc Mag | z | Type | Phase | Notes ATLAS17nzb | AT2017jis | 00 41 07.10 | -09 26 52.6 | 20171209 | ATLAS | 18.9 | 0.047 | galaxy | | (1) ATLAS17nqh | SN2017ixl | 00 57 24.55 | -00 46 03.9 | 20171209 | ATLAS | 18.9 | 0.05 | Ia | >+20 | (2) ATLAS18eaa | SN2018dv | 02 32 01.03 | +08 35 16.1 | 20180105 | ATLAS | 18.7 | 0.031 | Ia | at max | OGLE18be | SN2018be | 01 08 49.00 | -76 42 47.5 | 20180106 | OGLE | 19.4 | | I | | (3) ASASSN-18ae | SN2018br | 03 07 52.65 | -45 44 25.1 | 20180106 | ASAS-SN | 18.1 | 0.063 | Ia | at max | (1) The spectrum strongly resembles the SDDS DR14 spectrum of the host galaxy SDSS J004107.10-092653.3.<br /> (2) Redshift from SNID.<br /> (3) The spectrum is in fair agreement with strongly reddened Type I SNe (B-V colour excess of 0.5 to 1.0 mag).,2.0
52,11196,"We observed tonight the z=0.5632 (Marziani et al.1996, ApJS, 104, 37) flat-spectrum radio quasar 3C 279 (with FK5 coordinates RA 12 56 11.167 Dec -05 47 21.52 J2000.0) with the 0.3 m telescope at the Astronomical Observatory of the University of Siena.",1.0
53,11197,"Taking into account the positional uncertainty of the catalogued source RA=05:36:30.35, Dec=-67:59:35.9 (with an error of ~2 arcsec), #ATel11185 reported the observed OGLE counterpart.",1.0
54,11202,"We report the optical photometric observations of the recent flaring state of 3C 279 (see ATels #11189, #11190, #11196), a flat-spectrum radio quasar with RA and Dec 12:56:11.67 and -05:47:21.52 in J2000.0, respectively.",1.0
55,11204,Phase AT2017iya | 23:00:54.34 | +08:43:27.2 | 20180105 | 20171212 | ATLAS | 19.2 | 0.06 | Ia | ~5-10 d AT2017jnb | 07:55:28.35 | +31:03:05.9 | 20180105 | 20171225 | PSST | 20.6 | 0.16 | Ia | ~max AT2017jlz | 12:19:51.32 | +07:34:16.3 | 20180106 | 20171228 | PSST | 18.3 | 0.06 | Ia | ~3-7 d AT2017izn | 01:53:31.36 | +39:49:19.1 | 20180108 | 20171215 | Gaia | 18.5 | 0.09 | Ia | ~15-20 d AT2017iyp | 00:50:25.23 | +52:17:52.1 | 20180108 | 20171213 | Gaia | 18.5 | 0.04 | Ia | ~25-30 d AT2017jbp | 08:57:17.68 | +63:32:46.8 | 20180108 | 20171207 | PSST | 20.6 | 0.14 | Ia | ~25-30 d AT2018dt | 08:53:22.17 | +48:59:44.4 | 20180112 | 20180108 | TNTS | 18.6 | 0.08 | Ia | ~3-6 d We thank the FAST observers Michael Calkins and Perry Berlind.,2.0
56,11207,"DLT18a/AT 2018is is located at RA: 13:16:57.35 Dec: -16:37:04.43, (-21.42, +56.17 arcsec offset from the center of the host galaxy NGC5054).",1.0
57,11223,"Observations by the VERITAS collaboration and with the Swift XRT show the TeV and X-ray emission of the gamma-ray binary HESS J0632+057 (RA 06h32m59.26s, Dec +05d48m01.2s, J2000.0) are comparable to the highest ever observed from this object.",1.0
58,11225,"Variable, Gamma-Ray Burst, Quasar, Supernovae, Transient, Variables MASTER OT J002844.97+233329.3 discovery - OT during GRB180113B (IPN) inspection During GRB180113B (IPN triangulation) inspection (<a href="" "">Svinkin et al.GCN #22354</a>, <a href="" "">IPN map</a> ) MASTER-Kislovodsk auto-detection system ( <A HREF="" "">Lipunov et al., ""MASTER Global Robotic Net"", Advances in Astronomy, 2010, 30L</A> ) discovered OT source at (RA, Dec) = 00h 28m 44.97s +23d 33m 29.3s on 2018-01-14.64970 UT.",1.0
59,11225,The OT unfiltered magnitude is 19.3m (limit 19.8m) The OT is seen in 2 images (MASTER IPN inspection mode) at 2018-01-14 15:35:34UT +180s exposition 2018-01-14 15:51:47UT +180s exposition There is no minor planet at this place.,0.0
60,11225,"The discovery and reference images are available at:   MASTER OT J141021.86+391928.4 discovery - PSN during Fermi/Maxi long GRB180116A inspection During Fermi trigger <a href="" "">inspection</a> (Stanbro et al.GCN #22356, also publishied as MAXI/GSC GRB, see Kawai et al.GCN #22347) MASTER-Kislovodsk auto-detection system discovered optical transient - possible supernova - at (RA, Dec) = 03h 00m 57.16s -66d 25m 23.1s on 2018-01-11.89176 UT.",1.0
61,11225,"The discovery and reference images are available at:   MASTER OT J022821.64-554603.8 detection - PKS0226-559 flare MASTER-OAFA auto-detection system discovered OT source at (RA, Dec) = 02h 28m 21.64s -55d 46m 03.8s on 2018-01-22.21072 UT.",1.0
62,11225,"The discovery and reference images are available at:   MASTER OT J105951.22+215309.0 detection - QSO flare (ampl>2.9mag) MASTER-Kislovodsk auto-detection system discovered OT source at (RA, Dec) = 10h 59m 51.22s +21d 53m 09.0s on 2018-01-14.97105 UT.",1.0
63,11226,MASTER OT J141021.86+391928.4 discovery The correct time of discovery is 2018-01-16.95759 UT; the correct coordinates are in the name of object 14h 10m 21.86s +39d 19m 28.4s.,1.0
64,11226,"So the correct short information about this discovery is : MASTER-Kislovodsk auto-detection system discovered OT source (PSN) at (RA, Dec) = 14h 10m 21.86s +39d 19m 28.4s on 2018-01-16.95759 UT.",1.0
65,11236,"The X-ray source position of the star are 16:59:41.64, -40:03:43.7.",1.0
66,11237,"The Chandra X-ray Observatory's ACIS-S CCD has detected the Cataclysmic Variable G343.3-0.6 at the coordinates 17:01:28.164, -43:06:12.513.",1.0
67,11239,"observations of the flat spectrum radio quasar 3C 279 (redshift z=0.536, R.A.: 12h56m11.1665s, Dec: -05d47m21.523s (J2000)) have been carried out during the past 2 weeks, on the basis of the detection of flaring activity in the gamma-ray band with Fermi-LAT (ATel #11189) and AGILE (ATel #11200), as well as in the optical band (ATels #11190, #11196, #11202, #11216).",1.0
68,11242,"This new Chandra program acquired several exposures of GRB170817A: ObsID, ExpTime, StartDate, Days Post-Burst ----- ------- --------- --------------- 20936 31.75 ks 2018-01-17 21:55:17 153.5 days 20938 15.86 ks 2018-01-21 13:45:18 157.1 days 20939 22.25 ks 2018-01-24 08:18:48 159.9 days Since these new Chandra exposures are close in time and the X-ray emission of GRB170817A is not expected to vary significantly over <10 day timescales, we co-add these three data sets into one 69.86 ks exposure at 156.4 days post-burst.",0.0
69,11247,"MASTER OT J142117.5-063736.1 discovery - bright PSN in PGC1030654 MASTER-IAC auto-detection system ( <A HREF="" "">Lipunov et al., ""MASTER Global Robotic Net"", Advances in Astronomy, 2010, 30L</A> ) discovered OT source at (RA, Dec) = 14h 21m 17.5s -06d 37m 36.1s on 2018-01-26.1918UT .",1.0
70,11247,"There are 10 images with this PSN We have reference images without OT on 2017-12-19 06:47:13UT with unfiltered magnitude mlim=18.5, on 2016-02-11 05:09:58UT with unfiltered mlim=20.6 (MASTER W=0.2B+0.8R calibrated by USNO-B1) The discovery and reference images are available   <center><a href="" "">List of Optical Transients discovered by MASTER</a></center> MASTER Global Robotic Net:",0.0
71,11252,The source was observed during revolutions 1913 and 1914; observations were performed between 2018-01-29 15:06:58 and 2018-01-30 10:24:00 UTC (exposure time 326 ks).,0.0
72,11259,"The updated position of the supernova is listed in the table below: Object RA (J2000) DEC (J2000) ASASSN-18bt 09:06:39.592 +19:20:17.47 We also report additional photometry from ASAS-SN telescopes ""Payne-Gaposchkin"" and ""Leavitt"": Obs.",1.0
73,11262,"Supernovae, Transient, Variables MASTER OT J065015.19+270823.8 discovery - PSN in faint galaxy or CV MASTER-SAAO auto-detection system ( Lipunov et al., ""MASTER Global Robotic Net"", Advances in Astronomy, 2010, 30L ) discovered OT source at (RA, Dec) = 06h 50m 15.19s +27d 08m 23.8s on 2018-02-04.85900 UT.",1.0
74,11262,The OT is seen in 8 images (2018-02-04 20:36:58.954-22:48:31.554UT).,0.0
75,11264,"Moreover, INTEGRAL detected two short bursts from CXOU J1647 on 2018 February 6 at 07:25:58 UT and 12:33:36 UT.",0.0
76,11270,The INTEGRAL Bust Alert System (IBAS) detected two short bursts in the IBIS/ISGRI data at 2018-02-06 07:25:58.47 (trigger ID 8007) 2018-02-06 12:33:36.17 (trigger ID 8008).,0.0
77,11270,"INTEGRAL serendipitously observed PSR J1647-4552 from 2018-02-03 14:02:05 to 2018-02-04 12:14:00, and from 2018-02-05 21:09:14 to 2018-02-06 12:13:46, during the observation of the Muscae Region (PI A. Bazzano) for a total on-source time of 141 ks.",0.0
78,11282,NuSTAR observed NGC 300 on UT 2018-01-31T01:23:50 -- 2018-02-01T06:39:02.,0.0
79,11300,"V mag ASASSN-18cs 17:34:08.84 -43:05:50.5 346.74 -5.544 2018-02-13.37 13.7 ASASSN-18cs was discovered in images obtained on UT 2018-02-13.37 at V~13.7, and it is also detected in g-band data from the ""Paczynski"" telescope at UT 2018-02-14.38 at g~13.7.",0.0
80,11310,"In XRT data we localize the transient, utilizing UVOT to reduce the systematics on astrometry, to the following coordinates: RA/Dec(J2000) = 254.55266, -42.69845, which is equivalent to: RA(J2000) = 16h 58m 12.64s, Dec(J2000) = -42d 41m 54.4s, with an estimated uncertainty of 1.6 arc-seconds radius (90% confidence).",1.0
81,11318,"The source was at the edge of the IBIS field of view and could thus not be reliably analyzed during the Galactic Bulge Monitoring campaign (PI Kuulkers) from 2018-02-16 13:03:15 to 2018-02-16 16:44:50 during INTEGRAL revolution 1920, i.e., directly following the previous detections.",0.0
82,11318,"From 2018-02-16 17:00:39 to 2018-02-17 07:42:29 during the Galactic Center monitoring programme (PI Wilms) in INTEGRAL revolution 1920, we detect the source at: 15.3\pm0.7 cps or 153 mCrab in 20-40 keV band</br> 7.1\pm0.6 cps or 130 mCrab in 40-80 keV band We use source position for Swift J1658.2-4242 as reported in ATel #11310.",0.0
83,11321,NuSTAR observed Swift J1658.2-4242 from 2018-02-16T23:26:09 to 2018-02-17T20:51:09 with a total exposure of 33.3 ks.,0.0
84,11322,We observed Swift J1658.2-4242 with the Australia Compact Telescope Array (ATCA) between 2018-02-17 19:48:29.9 UT and 2018-02-18 02:29:09.9 UT (MJD 58166.96 +/- 0.14).,0.0
85,11322,"Our best radio position (measured at 19GHz) is: RA (J2000) = 16:58:12.700 +/- 0.004, Dec (J2000) = -42:41:56.09 +/- 0.25 (statistical errors only).",1.0
86,11322,Swift/XRT observations of the were taken a few hours earlier (between 2018-02-17 10:38:02 UT and 2018-02-17 16:43:58 UT; MJD 58166.57 +/- 0.13).,0.0
87,11323,"Using data of 11 scan transits from 15:49 UT on February 19 to 08:48 on February 20 and assuming that the source flux was constant over each scan transit, we obtain the source position at (R.A., Dec) = (273.403 deg, -9.540 deg) = (18 13 36, -09 32 23) (J2000) with a statistical 90% C.L.",1.0
88,11328,DLT18h is located at RA: 12:53:48.238 DEC: -39:41:48.16 (54.4 arcsec West and 62.9 arcsec North from the host galaxy NGC 4767).,1.0
89,11332,"The GROND positions are: Source A = PSO J181334.004-093159.456 RA(J2000) = 18:13:34.015 Dec(J2000) = -09:31:59.20 Source B = PSO J181333.964-093158.045 RA(J2000) = 18:13:33.970 Dec(J2000) = 09:31:57.94 with uncertainties of 0.05"" and 0.07"" in RA and Dec, respectively.",1.0
90,11339,"We report that the photometric follow-up of the current active phase (see ATel #11100,#11107) of the blazar S5 0716+714 (RA: 7:21:53.45, Dec: 71:20:36.36, J2000.0) that we are pursuing at the Astronomical Observatory of the University of Siena may indicate a new rising phase for the optical brightness of the source, with the R-band Vega magnitude dropping below R=12.5 on Feb 19.98, while at the beginning of January the source had faded to R~13.2.",1.0
91,11339,"The instrument is hosted in a dome on the roof of the Department building, 0.7 km southwards of the city center (43 18 45 N 11 20 12 E).",0.0
92,11354,"Regular photometric monitoring of the flat-spectrum radio quasar 3C 279 (FK5 coordinates: RA 12 56 11.167, DEC -05 47 21.52 (J2000); Redshift 0.5632 (Marziani et al.1996, ApJS, 104, 37)) is done as part of the long-term AGN monitoring program of the Naturwissenschaftliches Labor fuer Schueler am Friedrich-Koenig-Gymnasium (FKG) and the Universitaet Wuerzburg with the 0.5m telescope at the Hans-Haffner-Sternwarte in Hettstadt (Germany).",1.0
93,11356,We significantly detect MAXI J1813-095 at the position (measured at 9 GHz):</br> RA (J2000): 18:13:34.073 +/- 0.014</br> Dec (J2000): -9:32:07.3 +/- 3.7</br> where the 1-sigma errors are the larger of the statistical error from the fitted position (Declination error) or the theoretical statistical error of centroiding (Beam/2*SNR; Right Ascension error).,1.0
94,11356,"Swift/XRT observed MAXI J1813-095 on 2018-02-21 (between 11:40:06 and 11:58:12 UT) and 2018-02-23 (22:25:00 to 22:44:00 UT), bracketing our radio observation.",0.0
95,11365,"ASASSN-18ds is located at coordinates RA, DEC (J2000) = 17:03:47.509, -38:16:57.14, corresponding to l, b = 347.384, 1.925, within the area covered by the VVV Survey in the Galactic disk (vvvsurvey.org; Minniti et al.2010, New Astronomy, 15, 433).",1.0
96,11371,"DLT18i is located at RA: 05:22:32.36 DEC: -11:29:13.8, northwest of the host galaxy NGC 1888 (D=24 Mpc).",1.0
97,11375,"The observation of J1658 was performed between 2018-02-20 18:21:45 UT and 2018-02-21 04:25:38 UT, covering 7 satellite orbits, for a total of 20 ks exposure.",0.0
98,11376,"The burst was detected in beam 03 of the receiver only, which was centered on J2000 coordinates RA 06:12:43.4, DEC +04:33:44.8, at a signal-to-noise ratio of ~16, peak flux density of ~0.5 Jy, dispersion measure (DM) of ~520 pc cm^-2, and burst width of ~3 ms, while observing over ~340 MHz of bandwidth centered around 1382 MHz.",1.0
99,11378,"The Large Area Telescope (LAT), one of the two instruments on the Fermi Gamma-ray Space Telescope, has observed an increasing gamma-ray flux from a source positionally consistent with the flat spectrum radio quasar (FSRQ) PKS 1004-217 (3FGL J1006.7-2159) with coordinates RA: 10h06m46.4136s, DEC: -21d59m20.410s, J2000 (Beasley et al.2002, ApJS, 141, 13) and redshift z=0.331 (Hewitt & Burbidge 1989, ApJS, 69, 1).",1.0
100,11378,"On 4 March 2018, between 00:00:00 / 06:00:00 UTC, this source underwent a flare with a six-hour averaged gamma-ray flux (E>100MeV) of (1.2+/-0.3) X 10^-6 photons cm^-2 s^-1 (statistical uncertainties only) and a spectral index of 1.94+/-0.18.",0.0
101,11380,"Transient, Variables MASTER OT J195210.21-614104.9 detection - bright (15.9) dwarf nova outburst with ampl>5.6 MASTER-SAAO auto-detection system ( <A HREF="" "">Lipunov et al., ""MASTER Global Robotic Net"", Advances in Astronomy, 2010, 30L</A> ) discovered OT source at (RA, Dec) = 19h 52m 10.21s -61d 41m 04.9s on 2018-03-05.05144 UT.",1.0
